0,0,0,0
0.001,2.49780880513912e-10,7.49091922075592e-07,0.0014971178111189
0.002,1.99598886943645e-09,2.99147292803287e-06,0.00298594824106597
0.003,6.72714041490083e-09,6.7169698350839e-06,0.00446272397908613
0.004,1.59196998110684e-08,1.19116565935605e-05,0.00592370816607871
0.005,3.10343431175473e-08,1.85578894164209e-05,0.00736520373566172
0.006,5.35122618632389e-08,2.66343512020189e-05,0.0087835626557596
0.007,8.47715157742754e-08,3.61161051390858e-05,0.0101751950476153
0.008,1.26203443643159e-07,4.69746573599252e-05,0.011536578159434
0.009,1.79169141310881e-07,5.9178028485205e-05,0.0128642651722289
0.01,2.44996015566025e-07,7.26908338815072e-05,0.0141548938158589
0.011,3.24974422575109e-07,8.74743724310164e-05,0.0154051947737237
0.012,4.20354399247093e-07,0.000103486723591455,0.0166119998551068
0.013,5.32342495702714e-07,0.00012068285250365,0.0177722499147421
0.014,6.62098716766548e-07,0.000139014722884002,0.0188830024998081
0.015,8.10733580127205e-07,0.00015843141741967,0.0199414392052359
0.016,9.7930529851944e-07,0.000178879265365524,0.0209448727189483
0.017,1.16881709297194e-06,0.000200301977023942,0.0218907535394181
0.018,1.38021464383695e-06,0.00022264078477128,0.0227766763487572
0.019,1.61438368597352e-06,0.000245834590278535,0.0236003860254067
0.02,1.87214775409576e-06,0.000269820117558191,0.0243597832813985
0.021,2.15426608392224e-06,0.000294532071454702,0.0250529299100995
0.022,2.46143167437318e-06,0.000319903301182457,0.0256780536313208
0.023,2.7942695156595e-06,0.000345864968502444,0.0262335525216819
0.024,3.15333498769317e-06,0.000372346720117249,0.0267179990191573
0.025,3.53911243282266e-06,0.000399276863853483,0.0271301434917942
0.026,3.95201390646129e-06,0.000426582548191236,0.0274689173616836
0.027,4.39237810873204e-06,0.000454189944691845,0.027733435776375
0.028,4.86046949979941e-06,0.000482024432867957,0.027922999821058
0.029,5.35647760110028e-06,0.000510010787033809,0.0280370982659822
0.03,5.88051648422066e-06,0.000538073364668679,0.0280754088447468
0.031,6.43262444869652e-06,0.00056613629582268,0.0280377990602648
0.032,7.01276388954429e-06,0.000594123673091468,0.027924326516389
0.033,7.62082135485277e-06,0.000621959741685008,0.0277352387743684
0.034,8.25660779329285e-06,0.000649569089115319,0.0274709727344964
0.035,8.91985899092681e-06,0.000676876834029053,0.0271321535444939
0.036,9.61023619622584e-06,0.000703808813712908,0.0267195930373581
0.037,1.0327326931734e-05,0.000730291769803214,0.02623428770258
0.038,1.107064599035e-05,0.000756253531735469,0.025677416195802
0.039,1.18396366137377e-05,0.00078162319747531,0.0250503363931406
0.04,1.26336718499189e-05,0.00080633131107916,0.0243545819975362
0.041,1.34520560866571e-05,0.000830310036640717,0.0235918587056128
0.042,1.42940267567989e-05,0.000853493328188516,0.0227640399446287
0.043,1.51587562113108e-05,0.000875817095109873,0.0218731621901729
